DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 59, port_communication_register: 96, SS data: 96, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 60, port_communication_register: 96, SS data: 96, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 61, port_communication_register: 96, SS data: 96, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  86 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port transferred 0  ('transferred'@38:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 62, port_communication_register: 96, SS data: 96, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  87 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@39:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 63, port_communication_register: 96, SS data: 96, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  88 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@39:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 64, port_communication_register: 96, SS data: 96, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  89 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  86 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port transferred 0  ('transferred'@38:2)
DEBUG:root:ISN:   1 IP:  87 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('0'@39:2)
DEBUG:root:ISN:   1 IP:  88 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('<>'@39:3)
DEBUG:root:ISN:   1 IP:  89 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  92 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	read port 0  ('key'@40:2)
DEBUG:root:ISN:   1 IP:  93 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 96, els over PRA_SHP: 117 0 	dup  ('dup'@41:2)
DEBUG:root:ISN:   1 IP:  94 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 96 96, els over PRA_SHP: 117 0 	number 96  ('96'@41:3)
DEBUG:root:ISN:   1 IP:  95 OD_SHP: 129 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 96 96 96, els over PRA_SHP: 117 0 	eq  ('='@41:4)
DEBUG:root:ISN:   1 IP:  96 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 96 0, els over PRA_SHP: 117 0 	push inc inc ip to pra shp  ('swap_second_third'@42:2)
DEBUG:root:ISN:   1 IP:  97 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 5 96 0, els over PRA_SHP: 98 117 0 	jmp -85  ('swap_second_third'@42:2)
DEBUG:root:ISN:   1 IP:  12 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 5 96 0, els over PRA_SHP: 98 117 0 	number 2  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  13 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 5 96 0 2, els over PRA_SHP: 98 117 0 	push to ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  14 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 5 96 0 2, els over PRA_SHP: 2 98 117 0 	push minus 1 to ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  15 OD_SHP: 129 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 5 96 0 2, els over PRA_SHP: 0 2 98 117 0 	reduce od shp to its value minus one  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  16 OD_SHP: 126 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 0 2 98 117 0 	shift forward  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  17 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 5 96, els over PRA_SHP: 0 2 98 117 0 	swap  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  18 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5, els over PRA_SHP: 0 2 98 117 0 	increment ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  19 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5, els over PRA_SHP: 1 2 98 117 0 	eq not consuming ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  20 OD_SHP: 127 PRA_SHP: 994 els below OD_SHP: 0 77 105 114 111 110 96 5, els over PRA_SHP: -1 1 2 98 117 0 	exec cond jmp ret -5  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  16 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5, els over PRA_SHP: 1 2 98 117 0 	shift forward  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  17 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 1 2 98 117 0 	swap  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  18 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 1 2 98 117 0 	increment ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  19 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 2 2 98 117 0 	eq not consuming ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  20 OD_SHP: 128 PRA_SHP: 994 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 0 2 2 98 117 0 	exec cond jmp ret -5  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  21 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 2 2 98 117 0 	shift back ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  22 OD_SHP: 128 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 2 98 117 0 	shift back ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  23 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 98 117 0 	number 1  ('1'@3:2)
DEBUG:root:ISN:   1 IP:  24 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 96 0 5 1, els over PRA_SHP: 98 117 0 	push to ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  25 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 96 0 5 1, els over PRA_SHP: 1 98 117 0 	push minus 1 to ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  26 OD_SHP: 129 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 0 5 1, els over PRA_SHP: 0 1 98 117 0 	reduce od shp to its value minus one  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  27 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 0, els over PRA_SHP: 0 1 98 117 0 	shift forward  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  28 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 0 5, els over PRA_SHP: 0 1 98 117 0 	swap  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  29 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 0 1 98 117 0 	increment ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  30 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 1 1 98 117 0 	eq not consuming ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  31 OD_SHP: 128 PRA_SHP: 994 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 0 1 1 98 117 0 	exec cond jmp ret -5  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  32 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 1 1 98 117 0 	shift back ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  33 OD_SHP: 128 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 1 98 117 0 	shift back ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  34 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 98 117 0 	jmp pop pra shp  (';'@4:1)
DEBUG:root:ISN:   1 IP:  98 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 117 0 	number 0  ('0'@43:2)
DEBUG:root:ISN:   1 IP:  99 OD_SHP: 129 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 96 5 0 0, els over PRA_SHP: 117 0 	not eq  ('<>'@43:3)
DEBUG:root:ISN:   1 IP: 100 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 96 5 -1, els over PRA_SHP: 117 0 	number 0  ('until'@43:4)
DEBUG:root:ISN:   1 IP: 101 OD_SHP: 129 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 96 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('until'@43:4)
DEBUG:root:ISN:   1 IP: 102 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 96 5 0, els over PRA_SHP: 117 0 	exec cond jmp -26  ('until'@43:4)
DEBUG:root:ISN:   1 IP: 103 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 96 5, els over PRA_SHP: 117 0 	swap  ('swap'@44:2)
DEBUG:root:ISN:   1 IP: 104 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 96, els over PRA_SHP: 117 0 	shift back  ('drop'@44:3)
DEBUG:root:ISN:   1 IP: 105 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	number 0  ('0'@45:2)
DEBUG:root:ISN:   1 IP: 106 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	swap  ('swap'@45:3)
DEBUG:root:ISN:   1 IP: 107 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 0 5, els over PRA_SHP: 117 0 	dup  ('dup'@46:2)
DEBUG:root:ISN:   1 IP: 108 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 0 5 5, els over PRA_SHP: 117 0 	number 1  ('1'@46:3)
DEBUG:root:ISN:   1 IP: 109 OD_SHP: 129 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 0 5 5 1, els over PRA_SHP: 117 0 	sum  ('+'@46:4)
DEBUG:root:ISN:   1 IP: 110 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 0 5 6, els over PRA_SHP: 117 0 	push inc inc ip to pra shp  ('print_string'@47:2)
DEBUG:root:ISN:   1 IP: 111 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 6, els over PRA_SHP: 112 117 0 	jmp -55  ('print_string'@47:2)
DEBUG:root:ISN:   1 IP:  56 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 6, els over PRA_SHP: 112 117 0 	dup  ('dup'@21:2)
DEBUG:root:ISN:   1 IP:  57 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 6 6, els over PRA_SHP: 112 117 0 	number 1  ('1'@21:3)
DEBUG:root:ISN:   1 IP:  58 OD_SHP: 130 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 6 6 1, els over PRA_SHP: 112 117 0 	sum  ('+'@21:4)
DEBUG:root:ISN:   1 IP:  59 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 6 7, els over PRA_SHP: 112 117 0 	pick  ('pick'@21:5)
DEBUG:root:ISN:   1 IP:  60 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 6 77, els over PRA_SHP: 112 117 0 	swap  ('swap'@22:2)
DEBUG:root:ISN:   1 IP:  61 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 77 6, els over PRA_SHP: 112 117 0 	number 1  ('1'@22:3)
DEBUG:root:ISN:   1 IP:  62 OD_SHP: 130 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 77 6 1, els over PRA_SHP: 112 117 0 	diff  ('-'@22:4)
DEBUG:root:ISN:   1 IP:  63 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 77 5, els over PRA_SHP: 112 117 0 	swap  ('swap'@22:5)
DEBUG:root:ISN:   1 IP:  64 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 112 117 0 	dup  ('dup'@23:2)
DEBUG:root:ISN:   1 IP:  65 OD_SHP: 130 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 77, els over PRA_SHP: 112 117 0 	start write port 0  ('emit'@23:3)
DEBUG:root:MOSI:  1, MISO:  0, SS: 0, bit_index: 1, port_communication_register: 77, SS data: 97, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  66 OD_SHP: 129 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 112 117 0 	push inc inc ip to pra shp  ('transfer_await'@24:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 2, port_communication_register: 77, SS data: 97, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  67 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	jmp -19  ('transfer_await'@24:2)
DEBUG:root:MOSI:  1, MISO:  0, SS: 0, bit_index: 3, port_communication_register: 77, SS data: 101, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  48 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	has port transferred 0  ('transferred'@15:2)
DEBUG:root:MOSI:  1, MISO:  0, SS: 0, bit_index: 4, port_communication_register: 77, SS data: 109, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  49 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	number 0  ('0'@16:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 5, port_communication_register: 77, SS data: 109, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  50 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1 0, els over PRA_SHP: 68 112 117 0 	not eq  ('<>'@16:3)
DEBUG:root:MOSI:  0, MISO:  1, SS: 0, bit_index: 6, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  51 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0, els over PRA_SHP: 68 112 117 0 	number 0  ('until'@16:4)
DEBUG:root:MOSI:  1, MISO:  1, SS: 0, bit_index: 7, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  52 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0 0, els over PRA_SHP: 68 112 117 0 	not eq  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 8, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  53 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	exec cond jmp -6  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 9, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  48 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	has port transferred 0  ('transferred'@15:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 10, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  49 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	number 0  ('0'@16:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 11, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  50 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1 0, els over PRA_SHP: 68 112 117 0 	not eq  ('<>'@16:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 12, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  51 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0, els over PRA_SHP: 68 112 117 0 	number 0  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 13, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  52 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0 0, els over PRA_SHP: 68 112 117 0 	not eq  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 14, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  53 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	exec cond jmp -6  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 15, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  48 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	has port transferred 0  ('transferred'@15:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 16, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  49 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	number 0  ('0'@16:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 17, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  50 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1 0, els over PRA_SHP: 68 112 117 0 	not eq  ('<>'@16:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 18, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  51 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0, els over PRA_SHP: 68 112 117 0 	number 0  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 19, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  52 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0 0, els over PRA_SHP: 68 112 117 0 	not eq  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 20, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  53 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	exec cond jmp -6  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 21, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  48 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	has port transferred 0  ('transferred'@15:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 22, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  49 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	number 0  ('0'@16:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 23, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  50 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1 0, els over PRA_SHP: 68 112 117 0 	not eq  ('<>'@16:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 24, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  51 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0, els over PRA_SHP: 68 112 117 0 	number 0  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 25, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  52 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0 0, els over PRA_SHP: 68 112 117 0 	not eq  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 26, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  53 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	exec cond jmp -6  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 27, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  48 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	has port transferred 0  ('transferred'@15:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 28, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  49 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	number 0  ('0'@16:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 29, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  50 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1 0, els over PRA_SHP: 68 112 117 0 	not eq  ('<>'@16:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 30, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  51 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0, els over PRA_SHP: 68 112 117 0 	number 0  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 31, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  52 OD_SHP: 131 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 0 0, els over PRA_SHP: 68 112 117 0 	not eq  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 32, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  53 OD_SHP: 130 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77 -1, els over PRA_SHP: 68 112 117 0 	exec cond jmp -6  ('until'@16:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 33, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
DEBUG:root:ISN:   1 IP:  48 OD_SHP: 129 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 0 5 5 77, els over PRA_SHP: 68 112 117 0 	has port transferred 0  ('transferred'@15:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 34, port_communication_register: 77, SS data: 77, SS reading: False, SS writing: True
